pid,al,fa
1,mne_data/C1_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C1_32Ch_48Subjects_fa_raw_eeg.fif
2,mne_data/C2_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C2_32Ch_48Subjects_fa_raw_eeg.fif
3,mne_data/C3_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C3_32Ch_48Subjects_fa_raw_eeg.fif
4,mne_data/C4_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C4_32Ch_48Subjects_fa_raw_eeg.fif
5,mne_data/C5_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C5_32Ch_48Subjects_fa_raw_eeg.fif
6,mne_data/C6_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C6_32Ch_48Subjects_fa_raw_eeg.fif
7,mne_data/C7_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C7_32Ch_48Subjects_fa_raw_eeg.fif
8,mne_data/C8_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C8_32Ch_48Subjects_fa_raw_eeg.fif
9,mne_data/C9_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C9_32Ch_48Subjects_fa_raw_eeg.fif
10,mne_data/C10_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C10_32Ch_48Subjects_fa_raw_eeg.fif
11,mne_data/C11_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C11_32Ch_48Subjects_fa_raw_eeg.fif
12,mne_data/C12_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C12_32Ch_48Subjects_fa_raw_eeg.fif
13,mne_data/C13_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C13_32Ch_48Subjects_fa_raw_eeg.fif
14,mne_data/C14_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C14_32Ch_48Subjects_fa_raw_eeg.fif
16,mne_data/C16_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C16_32Ch_48Subjects_fa_raw_eeg.fif
17,mne_data/C17_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C17_32Ch_48Subjects_fa_raw_eeg.fif
18,mne_data/C18_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C18_32Ch_48Subjects_fa_raw_eeg.fif
19,mne_data/C19_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C19_32Ch_48Subjects_fa_raw_eeg.fif
20,mne_data/C20_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C20_32Ch_48Subjects_fa_raw_eeg.fif
21,mne_data/C21_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C21_32Ch_48Subjects_fa_raw_eeg.fif
22,mne_data/C22_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C22_32Ch_48Subjects_fa_raw_eeg.fif
24,mne_data/C24_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C24_32Ch_48Subjects_fa_raw_eeg.fif
25,mne_data/C25_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C25_32Ch_48Subjects_fa_raw_eeg.fif
26,mne_data/C26_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C26_32Ch_48Subjects_fa_raw_eeg.fif
27,mne_data/C27_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C27_32Ch_48Subjects_fa_raw_eeg.fif
28,mne_data/C28_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C28_32Ch_48Subjects_fa_raw_eeg.fif
29,mne_data/C29_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C29_32Ch_48Subjects_fa_raw_eeg.fif
30,mne_data/C30_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C30_32Ch_48Subjects_fa_raw_eeg.fif
31,mne_data/C31_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C31_32Ch_48Subjects_fa_raw_eeg.fif
32,mne_data/C32_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C32_32Ch_48Subjects_fa_raw_eeg.fif
33,mne_data/C33_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C33_32Ch_48Subjects_fa_raw_eeg.fif
34,mne_data/C34_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C34_32Ch_48Subjects_fa_raw_eeg.fif
35,mne_data/C35_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C35_32Ch_48Subjects_fa_raw_eeg.fif
36,mne_data/C36_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C36_32Ch_48Subjects_fa_raw_eeg.fif
37,mne_data/C37_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C37_32Ch_48Subjects_fa_raw_eeg.fif
38,mne_data/C38_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C38_32Ch_48Subjects_fa_raw_eeg.fif
39,mne_data/C39_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C39_32Ch_48Subjects_fa_raw_eeg.fif
40,mne_data/C40_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C40_32Ch_48Subjects_fa_raw_eeg.fif
41,mne_data/C41_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C41_32Ch_48Subjects_fa_raw_eeg.fif
42,mne_data/C42_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C42_32Ch_48Subjects_fa_raw_eeg.fif
43,mne_data/C43_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C43_32Ch_48Subjects_fa_raw_eeg.fif
44,mne_data/C44_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C44_32Ch_48Subjects_fa_raw_eeg.fif
45,mne_data/C45_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C45_32Ch_48Subjects_fa_raw_eeg.fif
46,mne_data/C46_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C46_32Ch_48Subjects_fa_raw_eeg.fif
47,mne_data/C47_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C47_32Ch_48Subjects_fa_raw_eeg.fif
48,mne_data/C48_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C48_32Ch_48Subjects_fa_raw_eeg.fif
49,mne_data/C49_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C49_32Ch_48Subjects_fa_raw_eeg.fif
50,mne_data/C50_32Ch_48Subjects_al_raw_eeg.fif,mne_data/C50_32Ch_48Subjects_fa_raw_eeg.fif
